Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,HumanDevIndex,GovtType,HospitalBeds,Continent,PopDensity,AvgMarchTemp,Lockdown,Population,ScaledCases,ScaledFatalities
27908,,Ukraine,1/29/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27909,,Ukraine,1/30/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27910,,Ukraine,1/31/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27911,,Ukraine,2/1/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27912,,Ukraine,2/2/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27913,,Ukraine,2/3/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27914,,Ukraine,2/4/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27915,,Ukraine,2/5/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27916,,Ukraine,2/6/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27917,,Ukraine,2/7/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27918,,Ukraine,2/8/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27919,,Ukraine,2/9/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27920,,Ukraine,2/10/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27921,,Ukraine,2/11/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27922,,Ukraine,2/12/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27923,,Ukraine,2/13/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27924,,Ukraine,2/14/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27925,,Ukraine,2/15/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27926,,Ukraine,2/16/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27927,,Ukraine,2/17/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27928,,Ukraine,2/18/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27929,,Ukraine,2/19/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27930,,Ukraine,2/20/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27931,,Ukraine,2/21/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27932,,Ukraine,2/22/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27933,,Ukraine,2/23/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27934,,Ukraine,2/24/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27935,,Ukraine,2/25/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27936,,Ukraine,2/26/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27937,,Ukraine,2/27/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27938,,Ukraine,2/28/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27939,,Ukraine,2/29/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27940,,Ukraine,3/1/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27941,,Ukraine,3/2/2020,0,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",0,0
27942,,Ukraine,3/3/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27943,,Ukraine,3/4/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27944,,Ukraine,3/5/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27945,,Ukraine,3/6/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27946,,Ukraine,3/7/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27947,,Ukraine,3/8/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27948,,Ukraine,3/9/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27949,,Ukraine,3/10/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27950,,Ukraine,3/11/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27951,,Ukraine,3/12/2020,1,0,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.28656E-08,0
27952,,Ukraine,3/13/2020,3,1,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",6.85969E-08,2.28656E-08
27953,,Ukraine,3/14/2020,3,1,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",6.85969E-08,2.28656E-08
27954,,Ukraine,3/15/2020,3,1,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",6.85969E-08,2.28656E-08
27955,,Ukraine,3/16/2020,7,1,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",1.60059E-07,2.28656E-08
27956,,Ukraine,3/17/2020,14,2,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",3.20119E-07,4.57313E-08
27957,,Ukraine,3/18/2020,14,2,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",3.20119E-07,4.57313E-08
27958,,Ukraine,3/19/2020,16,2,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",3.6585E-07,4.57313E-08
27959,,Ukraine,3/20/2020,29,3,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",6.63103E-07,6.85969E-08
27960,,Ukraine,3/21/2020,47,3,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",1.07468E-06,6.85969E-08
27961,,Ukraine,3/22/2020,73,3,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",1.66919E-06,6.85969E-08
27962,,Ukraine,3/23/2020,73,3,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",1.66919E-06,6.85969E-08
27963,,Ukraine,3/24/2020,97,3,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",2.21797E-06,6.85969E-08
27964,,Ukraine,3/25/2020,145,5,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",3.31552E-06,1.14328E-07
27965,,Ukraine,3/26/2020,196,5,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",4.48166E-06,1.14328E-07
27966,,Ukraine,3/27/2020,310,5,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",7.08835E-06,1.14328E-07
27967,,Ukraine,3/28/2020,356,9,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",8.14016E-06,2.05791E-07
27968,,Ukraine,3/29/2020,475,10,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",1.08612E-05,2.28656E-07
27969,,Ukraine,3/30/2020,548,13,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",1.25304E-05,2.97253E-07
27970,,Ukraine,3/31/2020,645,17,0.75,Semi-Presidential Republic,5.6,Europe,75.49,35.1,yes,"43,733,762",1.47483E-05,3.88716E-07
28001,,United Arab Emirates,1/22/2020,0,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",0,0
28002,,United Arab Emirates,1/23/2020,0,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",0,0
28003,,United Arab Emirates,1/24/2020,0,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",0,0
28004,,United Arab Emirates,1/25/2020,0,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",0,0
28005,,United Arab Emirates,1/26/2020,0,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",0,0
28006,,United Arab Emirates,1/27/2020,0,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",0,0
28007,,United Arab Emirates,1/28/2020,0,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",0,0
28008,,United Arab Emirates,1/29/2020,4,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.04432E-07,0
28009,,United Arab Emirates,1/30/2020,4,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.04432E-07,0
28010,,United Arab Emirates,1/31/2020,4,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.04432E-07,0
28011,,United Arab Emirates,2/1/2020,4,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.04432E-07,0
28012,,United Arab Emirates,2/2/2020,5,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",5.05541E-07,0
28013,,United Arab Emirates,2/3/2020,5,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",5.05541E-07,0
28014,,United Arab Emirates,2/4/2020,5,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",5.05541E-07,0
28015,,United Arab Emirates,2/5/2020,5,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",5.05541E-07,0
28016,,United Arab Emirates,2/6/2020,5,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",5.05541E-07,0
28017,,United Arab Emirates,2/7/2020,5,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",5.05541E-07,0
28018,,United Arab Emirates,2/8/2020,7,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",7.07757E-07,0
28019,,United Arab Emirates,2/9/2020,7,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",7.07757E-07,0
28020,,United Arab Emirates,2/10/2020,8,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.08865E-07,0
28021,,United Arab Emirates,2/11/2020,8,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.08865E-07,0
28022,,United Arab Emirates,2/12/2020,8,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.08865E-07,0
28023,,United Arab Emirates,2/13/2020,8,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.08865E-07,0
28024,,United Arab Emirates,2/14/2020,8,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.08865E-07,0
28025,,United Arab Emirates,2/15/2020,8,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.08865E-07,0
28026,,United Arab Emirates,2/16/2020,9,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.09973E-07,0
28027,,United Arab Emirates,2/17/2020,9,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.09973E-07,0
28028,,United Arab Emirates,2/18/2020,9,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.09973E-07,0
28029,,United Arab Emirates,2/19/2020,9,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.09973E-07,0
28030,,United Arab Emirates,2/20/2020,9,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.09973E-07,0
28031,,United Arab Emirates,2/21/2020,9,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.09973E-07,0
28032,,United Arab Emirates,2/22/2020,13,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.31441E-06,0
28033,,United Arab Emirates,2/23/2020,13,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.31441E-06,0
28034,,United Arab Emirates,2/24/2020,13,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.31441E-06,0
28035,,United Arab Emirates,2/25/2020,13,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.31441E-06,0
28036,,United Arab Emirates,2/26/2020,13,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.31441E-06,0
28037,,United Arab Emirates,2/27/2020,13,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.31441E-06,0
28038,,United Arab Emirates,2/28/2020,19,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.92105E-06,0
28039,,United Arab Emirates,2/29/2020,21,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.12327E-06,0
28040,,United Arab Emirates,3/1/2020,21,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.12327E-06,0
28041,,United Arab Emirates,3/2/2020,21,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.12327E-06,0
28042,,United Arab Emirates,3/3/2020,27,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.72992E-06,0
28043,,United Arab Emirates,3/4/2020,27,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.72992E-06,0
28044,,United Arab Emirates,3/5/2020,29,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.93214E-06,0
28045,,United Arab Emirates,3/6/2020,29,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.93214E-06,0
28046,,United Arab Emirates,3/7/2020,45,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.54987E-06,0
28047,,United Arab Emirates,3/8/2020,45,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.54987E-06,0
28048,,United Arab Emirates,3/9/2020,45,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.54987E-06,0
28049,,United Arab Emirates,3/10/2020,74,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",7.482E-06,0
28050,,United Arab Emirates,3/11/2020,74,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",7.482E-06,0
28051,,United Arab Emirates,3/12/2020,85,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.59419E-06,0
28052,,United Arab Emirates,3/13/2020,85,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.59419E-06,0
28053,,United Arab Emirates,3/14/2020,85,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",8.59419E-06,0
28054,,United Arab Emirates,3/15/2020,98,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.9086E-06,0
28055,,United Arab Emirates,3/16/2020,98,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.9086E-06,0
28056,,United Arab Emirates,3/17/2020,98,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",9.9086E-06,0
28057,,United Arab Emirates,3/18/2020,113,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.14252E-05,0
28058,,United Arab Emirates,3/19/2020,140,0,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.41551E-05,0
28059,,United Arab Emirates,3/20/2020,140,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.41551E-05,2.02216E-07
28060,,United Arab Emirates,3/21/2020,153,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.54695E-05,2.02216E-07
28061,,United Arab Emirates,3/22/2020,153,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",1.54695E-05,2.02216E-07
28062,,United Arab Emirates,3/23/2020,198,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.00194E-05,2.02216E-07
28063,,United Arab Emirates,3/24/2020,248,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",2.50748E-05,2.02216E-07
28064,,United Arab Emirates,3/25/2020,333,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",3.3669E-05,2.02216E-07
28065,,United Arab Emirates,3/26/2020,333,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",3.3669E-05,2.02216E-07
28066,,United Arab Emirates,3/27/2020,405,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.09488E-05,2.02216E-07
28067,,United Arab Emirates,3/28/2020,468,2,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",4.73186E-05,2.02216E-07
28068,,United Arab Emirates,3/29/2020,570,3,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",5.76316E-05,3.03324E-07
28069,,United Arab Emirates,3/30/2020,611,5,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",6.17771E-05,5.05541E-07
28070,,United Arab Emirates,3/31/2020,664,6,0.866,Absolute Monarchy,1.2,Asia,118.3,71.7,yes,"9,890,402",6.71358E-05,6.06649E-07
28101,Bermuda,United Kingdom,1/22/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28102,Bermuda,United Kingdom,1/23/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28103,Bermuda,United Kingdom,1/24/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28104,Bermuda,United Kingdom,1/25/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28105,Bermuda,United Kingdom,1/26/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28106,Bermuda,United Kingdom,1/27/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28107,Bermuda,United Kingdom,1/28/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28108,Bermuda,United Kingdom,1/29/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28109,Bermuda,United Kingdom,1/30/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28110,Bermuda,United Kingdom,1/31/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28111,Bermuda,United Kingdom,2/1/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28112,Bermuda,United Kingdom,2/2/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28113,Bermuda,United Kingdom,2/3/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28114,Bermuda,United Kingdom,2/4/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28115,Bermuda,United Kingdom,2/5/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28116,Bermuda,United Kingdom,2/6/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28117,Bermuda,United Kingdom,2/7/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28118,Bermuda,United Kingdom,2/8/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28119,Bermuda,United Kingdom,2/9/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28120,Bermuda,United Kingdom,2/10/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28121,Bermuda,United Kingdom,2/11/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28122,Bermuda,United Kingdom,2/12/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28123,Bermuda,United Kingdom,2/13/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28124,Bermuda,United Kingdom,2/14/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28125,Bermuda,United Kingdom,2/15/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28126,Bermuda,United Kingdom,2/16/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28127,Bermuda,United Kingdom,2/17/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28128,Bermuda,United Kingdom,2/18/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28129,Bermuda,United Kingdom,2/19/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28130,Bermuda,United Kingdom,2/20/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28131,Bermuda,United Kingdom,2/21/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28132,Bermuda,United Kingdom,2/22/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28133,Bermuda,United Kingdom,2/23/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28134,Bermuda,United Kingdom,2/24/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28135,Bermuda,United Kingdom,2/25/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28136,Bermuda,United Kingdom,2/26/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28137,Bermuda,United Kingdom,2/27/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28138,Bermuda,United Kingdom,2/28/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28139,Bermuda,United Kingdom,2/29/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28140,Bermuda,United Kingdom,3/1/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28141,Bermuda,United Kingdom,3/2/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28142,Bermuda,United Kingdom,3/3/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28143,Bermuda,United Kingdom,3/4/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28144,Bermuda,United Kingdom,3/5/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28145,Bermuda,United Kingdom,3/6/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28146,Bermuda,United Kingdom,3/7/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28147,Bermuda,United Kingdom,3/8/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28148,Bermuda,United Kingdom,3/9/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28149,Bermuda,United Kingdom,3/10/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28150,Bermuda,United Kingdom,3/11/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28151,Bermuda,United Kingdom,3/12/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28152,Bermuda,United Kingdom,3/13/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28153,Bermuda,United Kingdom,3/14/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28154,Bermuda,United Kingdom,3/15/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
28155,Bermuda,United Kingdom,3/16/2020,0,0,0.92,Constitutional Parliamentary Monarchy,2.8,Europe,280.6,42.7,yes,"62,506",0,0
